-24.7400,7.097424653e-1,-5.249955527e-1
-24.7200,6.970305621e-1,-5.161405414e-1
-24.7000,6.864922981e-1,-5.065818533e-1
-24.6800,6.780164416e-1,-4.964817079e-1
-24.6600,6.712948838e-1,-4.860718949e-1
-24.6400,6.660730252e-1,-4.756528495e-1
-24.6200,6.622200397e-1,-4.654489930e-1
-24.6000,6.596284059e-1,-4.555528776e-1
-24.5800,6.581440988e-1,-4.460012459e-1
-24.5600,6.576005626e-1,-4.368373414e-1
-24.5400,6.578726450e-1,-4.281079981e-1
-24.5200,6.588781917e-1,-4.198418467e-1
-24.5000,6.605406889e-1,-4.120471349e-1
-24.4800,6.627747968e-1,-4.047186502e-1
-24.4600,6.655101539e-1,-3.978456728e-1
-24.4400,6.687061550e-1,-3.914276446e-1
-24.4200,6.723251526e-1,-3.854791422e-1
-24.4000,6.763090627e-1,-3.800024683e-1
-24.3800,6.806118039e-1,-3.749694783e-1
-24.3600,6.852336443e-1,-3.703643852e-1
-24.3400,6.901735112e-1,-3.662292654e-1
-24.3200,6.953605051e-1,-3.626041342e-1
-24.3000,7.007238068e-1,-3.594383650e-1
-24.2800,7.063086981e-1,-3.566735229e-1
-24.2600,7.121926041e-1,-3.544049538e-1
-24.2400,7.182474835e-1,-3.527887039e-1
-24.2200,7.242675411e-1,-3.517149151e-1
-24.2000,7.303598193e-1,-3.509701924e-1
-24.1800,7.368348760e-1,-3.507102505e-1
-24.1600,7.434759973e-1,-3.514854808e-1
-24.1400,7.495676766e-1,-3.530200604e-1
-24.1200,7.553748980e-1,-3.546110254e-1
-24.1000,7.617805820e-1,-3.563565316e-1
-24.0800,7.689188408e-1,-3.601021990e-1
-24.0600,2.289861282e-2,1.430479963e-1
-24.0400,1.896547041e-2,1.414584948e-1
-24.0200,1.408061902e-2,1.420748495e-1
-23.9870,-4.068392086e-3,1.450298894e-1
-23.9800,-6.799422733e-3,1.442285948e-1
-23.9600,-1.392020477e-2,1.443065769e-1
-23.9400,-2.075549716e-2,1.471922820e-1
-23.9200,-2.815372871e-2,1.530636717e-1
-23.9000,-3.733065101e-2,1.599168301e-1
-23.8800,-4.508373204e-2,1.665617592e-1
-23.8600,-5.060838325e-2,1.746586161e-1
-23.8400,-5.419118701e-2,1.845075285e-1
-23.8200,-5.634157407e-2,1.955752137e-1
-23.8000,-5.699502576e-2,2.065793537e-1
-23.7800,-5.558308491e-2,2.169081546e-1
-23.7600,-5.210802399e-2,2.264736701e-1
-23.7400,-4.703510614e-2,2.351647170e-1
-23.7200,-4.093588800e-2,2.426938324e-1
-23.7000,-3.415803571e-2,2.487743052e-1
-23.6800,-2.690493321e-2,2.533687910e-1
-23.6600,-1.941135712e-2,2.566199557e-1
-23.6400,-1.194824320e-2,2.586918156e-1
-23.6200,-4.735812738e-3,2.596980909e-1
-23.6000,2.104519430e-3,2.597431438e-1
-23.5800,8.513104717e-3,2.589643991e-1
-23.5600,1.444758910e-2,2.575133087e-1
-23.5400,1.987255227e-2,2.555171035e-1
-23.5200,2.476834425e-2,2.530717092e-1
-23.5000,2.913657361e-2,2.502627740e-1
-23.4800,3.299689323e-2,2.471741016e-1
-23.4600,3.637463502e-2,2.438741210e-1
-23.4400,3.928596567e-2,2.404117275e-1
-23.4200,4.174081585e-2,2.368343758e-1
-23.4000,4.376416074e-2,2.331941920e-1
-23.3800,4.539628367e-2,2.295243515e-1
-23.3600,4.665863755e-2,2.258326501e-1
-23.3400,4.754272552e-2,2.221410526e-1
-23.3200,4.806143527e-2,2.185050090e-1
-23.3000,4.827457077e-2,2.149517913e-1
-23.2800,4.821330050e-2,2.114455025e-1
-23.2600,4.782391971e-2,2.079746881e-1
-23.2400,4.707915405e-2,2.046415485e-1
-23.2200,4.609855138e-2,2.015115816e-1
-23.2000,4.496651744e-2,1.984748535e-1
-23.1800,4.354582171e-2,1.954216587e-1
-23.1600,4.165238050e-2,1.925750397e-1
-23.1400,3.958875548e-2,1.901767020e-1
-23.1200,3.760890705e-2,1.879347511e-1
-23.1000,3.547968045e-2,1.854770685e-1
-23.0800,3.238578104e-2,1.831206484e-1
-23.0600,8.111495050e-1,-2.883454696e-1
